100001084820;0;2014-03-27 12:00:23;12345;1395921623;AMS;LHR;London Heathrow Airport;GB
100001084820;0;2014-03-27 12:00:23;12345;1395921623;AMS;LHR;London Heathrow Airport;GB
100001084820;0;2014-03-27 12:00:27;12345;1395921627;AMS;LHR;London Heathrow Airport;GB
100001084820;0;2014-03-27 12:00:34;12345;1395921634;AMS;LHR;London Heathrow Airport;GB
100001084820;0;2014-03-27 12:00:35;12345;1395921635;AMS;LHR;London Heathrow Airport;GB
100001084820;0;2014-03-27 12:02:55;12345;1395921775;AMS;LHR;London Heathrow Airport;GB
100001084820;0;2014-03-27 12:10:55;12345;1395922255;AMS;LHR;London Heathrow Airport;GB
100001084820;4;2014-03-27 12:21:28;12345;1395922888;AMS;LHR;London Heathrow Airport;GB
100001084820;2;2014-03-27 12:21:55;12345;1395922915;AMS;LHR;London Heathrow Airport;GB
100001084820;0;2014-03-27 12:26:54;12345;1395923214;AMS;LHR;London Heathrow Airport;GB
100001084820;0;2014-03-27 12:28:55;12345;1395923335;AMS;LHR;London Heathrow Airport;GB
100001084820;0;2014-03-27 12:30:51;12345;1395923451;AMS;LHR;London Heathrow Airport;GB
100001084820;0;2014-03-27 12:32:54;12345;1395923574;AMS;LHR;London Heathrow Airport;GB
100001084820;0;2014-03-27 12:40:26;12345;1395924026;AMS;LHR;London Heathrow Airport;GB
100001084820;0;2014-03-27 12:42:37;12345;1395924157;AMS;LHR;London Heathrow Airport;GB
100001084820;0;2014-03-27 12:42:37;12345;1395924157;AMS;LHR;London Heathrow Airport;GB
100001084820;0;2014-03-27 12:42:37;12345;1395924157;AMS;LHR;London Heathrow Airport;GB
100001084820;0;2014-03-27 12:42:46;12345;1395924166;AMS;LHR;London Heathrow Airport;GB
100001084820;0;2014-03-27 12:42:46;12345;1395924166;AMS;LHR;London Heathrow Airport;GB
100001084820;4;2014-03-27 12:42:56;12345;1395924176;AMS;LHR;London Heathrow Airport;GB
100001084820;86;2014-03-27 12:47:59;12345;1395924479;AMS;LHR;London Heathrow Airport;GB
100001084820;86;2014-03-27 12:53:03;12345;1395924783;AMS;LHR;London Heathrow Airport;GB
100001084820;86;2014-03-27 12:58:08;12345;1395925088;AMS;LHR;UNK;GB
100001084820;86;2014-03-27 13:03:13;12345;1395925393;AMS;LHR;UNK;GB
100001084820;80;2014-03-27 13:08:17;12345;1395925697;AMS;LHR;UNK;GB
100001084820;86;2014-03-27 13:13:22;12345;1395926002;AMS;LHR;UNK;GB
100001084820;82;2014-03-27 13:18:25;12345;1395926305;AMS;LHR;UNK;GB
100001084820;74;2014-03-27 13:23:31;12345;1395926611;AMS;LHR;UNK;GB
100001084820;74;2014-03-27 13:28:36;12345;1395926916;AMS;LHR;UNK;GB
100001084820;86;2014-03-27 13:33:40;12345;1395927220;AMS;LHR;UNK;GB
100001084820;84;2014-03-27 13:38:44;12345;1395927524;AMS;LHR;UNK;GB
100001084820;88;2014-03-27 13:43:48;12345;1395927828;AMS;LHR;UNK;GB
100001084820;88;2014-03-27 13:48:49;12345;1395928129;AMS;LHR;UNK;GB
100001084820;88;2014-03-27 13:53:51;12345;1395928431;AMS;LHR;UNK;GB
100001084820;88;2014-03-27 13:58:53;12345;1395928733;AMS;LHR;UNK;GB
100001084820;88;2014-03-27 14:03:56;12345;1395929036;AMS;LHR;UNK;GB
100001084820;88;2014-03-27 14:08:59;12345;1395929339;AMS;LHR;UNK;GB
100001084820;88;2014-03-27 14:19:03;12345;1395929943;AMS;LHR;UNK;GB
100001084820;88;2014-03-27 14:24:05;12345;1395930245;AMS;LHR;UNK;GB
100001084820;0;2014-03-27 14:29:08;12345;1395930548;AMS;LHR;Newington;GB
100001084820;0;2014-03-27 14:30:28;12345;1395930628;AMS;LHR;Newington;GB
100001084820;0;2014-03-27 14:30:28;12345;1395930628;AMS;LHR;Newington;GB
100001084820;0;2014-03-27 14:30:56;12345;1395930656;AMS;LHR;Newington;GB
100001084820;0;2014-03-27 14:34:39;12345;1395930879;AMS;LHR;Newington;GB
100001084820;0;2014-03-27 14:36:22;12345;1395930982;AMS;LHR;Newington;GB
100001084820;0;2014-03-27 14:36:22;12345;1395930982;AMS;LHR;Newington;GB
100001084820;0;2014-03-27 14:36:22;12345;1395930982;AMS;LHR;Newington;GB
100001084820;0;2014-03-27 14:38:55;12345;1395931135;AMS;LHR;Newington;GB
100001084820;0;2014-03-27 14:49:03;12345;1395931743;AMS;LHR;Newington;GB
100001084820;0;2014-03-27 14:49:49;12345;1395931789;AMS;LHR;Newington;GB
100001084820;6;2014-03-27 14:52:22;12345;1395931942;AMS;LHR;Peene;GB
100001084820;6;2014-03-27 14:52:22;12345;1395931942;AMS;LHR;Peene;GB
100001084820;6;2014-03-27 14:52:24;12345;1395931944;AMS;LHR;Peene;GB
100001084820;6;2014-03-27 14:52:24;12345;1395931944;AMS;LHR;Peene;GB
100001084820;20;2014-03-27 15:01:36;12345;1395932496;AMS;LHR;Peene;GB
100001084820;0;2014-03-27 15:01:58;12345;1395932518;AMS;LHR;Peene;GB
100001084820;0;2014-03-27 15:01:58;12345;1395932518;AMS;LHR;Peene;GB
100001084820;0;2014-03-27 15:01:59;12345;1395932519;AMS;LHR;Peene;GB
100001084820;0;2014-03-27 15:02:01;12345;1395932521;AMS;LHR;Peene;GB
100001084820;0;2014-03-27 15:02:04;12345;1395932524;AMS;LHR;Peene;GB
100001084820;0;2014-03-27 15:02:04;12345;1395932524;AMS;LHR;Peene;GB
100001084820;0;2014-03-27 15:02:04;12345;1395932524;AMS;LHR;Peene;GB
100001084820;0;2014-03-27 15:04:58;12345;1395932698;AMS;LHR;Peene;GB
100001084820;4;2014-03-27 15:22:31;12345;1395933751;AMS;LHR;Peene;GB
100001084820;16;2014-03-27 15:22:54;12345;1395933774;AMS;LHR;Peene;GB
100001084820;6;2014-03-27 15:28:01;12345;1395934081;AMS;LHR;Peene;GB
100001084820;0;2014-03-27 15:28:54;12345;1395934134;AMS;LHR;Peene;GB
100001084820;0;2014-03-27 15:30:54;12345;1395934254;AMS;LHR;Peene;GB
100001084820;0;2014-03-27 16:07:15;12345;1395936435;AMS;LHR;Coquelles;FR
100001084820;0;2014-03-27 16:07:21;12345;1395936441;AMS;LHR;Coquelles;FR
100001084820;0;2014-03-27 16:10:46;12345;1395936646;AMS;LHR;Coquelles;FR
100001084820;0;2014-03-27 16:21:49;12345;1395937309;AMS;LHR;Coquelles;FR
100001084820;0;2014-03-27 16:22:57;12345;1395937377;AMS;LHR;Coquelles;FR
100001084820;0;2014-03-27 16:22:57;12345;1395937377;AMS;LHR;Coquelles;FR
100001084820;0;2014-03-27 16:22:57;12345;1395937377;AMS;LHR;Coquelles;FR
100001084820;0;2014-03-27 16:23:07;12345;1395937387;AMS;LHR;Coquelles;FR
100001084820;0;2014-03-27 16:23:07;12345;1395937387;AMS;LHR;Coquelles;FR
100001084820;8;2014-03-27 16:23:56;12345;1395937436;AMS;LHR;Coquelles;FR
100001084820;58;2014-03-27 16:29:00;12345;1395937740;AMS;LHR;UNK;UNK
100001084820;88;2014-03-27 16:34:06;12345;1395938046;AMS;LHR;UNK;UNK
100001084820;88;2014-03-27 16:39:10;12345;1395938350;AMS;LHR;UNK;UNK
100001084820;76;2014-03-27 16:44:14;12345;1395938654;AMS;LHR;UNK;UNK
100001084820;88;2014-03-27 16:49:19;12345;1395938959;AMS;LHR;UNK;UNK
100001084820;86;2014-03-27 16:54:24;12345;1395939264;AMS;LHR;UNK;UNK
100001084820;84;2014-03-27 16:59:28;12345;1395939568;AMS;LHR;UNK;UNK
100001084820;88;2014-03-27 17:04:32;12345;1395939872;AMS;LHR;UNK;UNK
100001084820;88;2014-03-27 17:07:43;12345;1395940063;AMS;LHR;UNK;UNK
100001084820;88;2014-03-27 17:12:48;12345;1395940368;AMS;LHR;UNK;UNK
100001084820;88;2014-03-27 17:13:07;12345;1395940387;AMS;LHR;UNK;UNK
100001084820;88;2014-03-27 17:18:12;12345;1395940692;AMS;LHR;UNK;UNK
100001084820;88;2014-03-27 17:23:16;12345;1395940996;AMS;LHR;UNK;UNK
100001084820;88;2014-03-27 17:28:17;12345;1395941297;AMS;LHR;UNK;UNK
100001084820;88;2014-03-27 17:33:19;12345;1395941599;AMS;LHR;UNK;UNK
100001084820;88;2014-03-27 17:38:20;12345;1395941900;AMS;LHR;UNK;UNK
100001084820;88;2014-03-27 17:43:22;12345;1395942202;AMS;LHR;UNK;UNK
100001084820;88;2014-03-27 17:48:23;12345;1395942503;AMS;LHR;UNK;UNK
100001084820;88;2014-03-27 17:53:24;12345;1395942804;AMS;LHR;UNK;UNK
100001084820;88;2014-03-27 17:58:26;12345;1395943106;AMS;LHR;UNK;UNK
100001084820;88;2014-03-27 18:03:45;12345;1395943425;AMS;LHR;UNK;UNK
100001084820;88;2014-03-27 18:03:52;12345;1395943432;AMS;LHR;Baarle;BE
100001084820;88;2014-03-27 18:03:52;12345;1395943432;AMS;LHR;Baarle;BE
100001084820;88;2014-03-27 18:03:53;12345;1395943433;AMS;LHR;Baarle;BE
100001084820;88;2014-03-27 18:03:55;12345;1395943435;AMS;LHR;Baarle;BE
100001084820;88;2014-03-27 18:03:58;12345;1395943438;AMS;LHR;Baarle;BE
100001084820;88;2014-03-27 18:03:58;12345;1395943438;AMS;LHR;Baarle;BE
100001084820;74;2014-03-27 18:09:15;12345;1395943755;AMS;LHR;UNK;UNK
100001084820;86;2014-03-27 18:14:20;12345;1395944060;AMS;LHR;UNK;UNK
100001084820;86;2014-03-27 18:19:22;12345;1395944362;AMS;LHR;UNK;UNK
100001084820;88;2014-03-27 18:24:24;12345;1395944664;AMS;LHR;UNK;UNK
100001084820;80;2014-03-27 18:29:26;12345;1395944966;AMS;LHR;UNK;UNK
100001084820;88;2014-03-27 18:34:28;12345;1395945268;AMS;LHR;UNK;UNK
100001084820;88;2014-03-27 18:39:30;12345;1395945570;AMS;LHR;UNK;UNK
100001084820;82;2014-03-27 18:44:32;12345;1395945872;AMS;LHR;UNK;UNK
100001084820;88;2014-03-27 18:59:37;12345;1395946777;AMS;LHR;UNK;UNK
100001084820;58;2014-03-27 19:04:39;12345;1395947079;AMS;LHR;UNK;UNK
100001084820;82;2014-03-27 19:19:42;12345;1395947982;AMS;LHR;UNK;UNK
100001084820;84;2014-03-27 19:24:42;12345;1395948282;AMS;LHR;UNK;UNK
100001084820;88;2014-03-27 19:29:44;12345;1395948584;AMS;LHR;UNK;UNK
100001084820;84;2014-03-27 19:34:44;12345;1395948884;AMS;LHR;UNK;UNK
100001084820;82;2014-03-27 19:35:45;12345;1395948945;AMS;LHR;UNK;UNK
100001084820;82;2014-03-27 19:47:30;12345;1395949650;AMS;LHR;UNK;UNK
100001084820;78;2014-03-27 19:52:31;12345;1395949951;AMS;LHR;UNK;UNK
100001084820;0;2014-03-27 19:54:40;12345;1395950080;AMS;LHR;Moerdijk;NL
100001084820;0;2014-03-27 19:54:40;12345;1395950080;AMS;LHR;Moerdijk;NL
100001084820;0;2014-03-27 19:54:45;12345;1395950085;AMS;LHR;Moerdijk;NL
100001084820;0;2014-03-27 19:54:45;12345;1395950085;AMS;LHR;Moerdijk;NL
100001084820;0;2014-03-27 19:54:55;12345;1395950095;AMS;LHR;Moerdijk;NL
100001084820;0;2014-03-27 19:56:53;12345;1395950213;AMS;LHR;Moerdijk;NL
100001084820;0;2014-03-27 20:00:02;12345;1395950402;AMS;LHR;Moerdijk;NL
100001084820;0;2014-03-27 20:15:06;12345;1395951306;AMS;LHR;Moerdijk;NL
100001084820;0;2014-03-27 20:30:10;12345;1395952210;AMS;LHR;Moerdijk;NL
100001084820;0;2014-03-27 20:41:14;12345;1395952874;AMS;LHR;Moerdijk;NL
100001084820;0;2014-03-27 20:41:14;12345;1395952874;AMS;LHR;Moerdijk;NL
100001084820;2;2014-03-27 20:41:22;12345;1395952882;AMS;LHR;Moerdijk;NL
100001084820;2;2014-03-27 20:41:22;12345;1395952882;AMS;LHR;Moerdijk;NL
100001084820;42;2014-03-27 20:41:55;12345;1395952915;AMS;LHR;UNK;UNK
100001084820;84;2014-03-27 20:46:56;12345;1395953216;AMS;LHR;UNK;UNK
100001084820;76;2014-03-27 20:51:58;12345;1395953518;AMS;LHR;UNK;UNK
100001084820;84;2014-03-27 20:57:00;12345;1395953820;AMS;LHR;UNK;UNK
100001084820;84;2014-03-27 21:02:01;12345;1395954121;AMS;LHR;UNK;UNK
100001084820;82;2014-03-27 21:07:03;12345;1395954423;AMS;LHR;UNK;UNK
100001084820;82;2014-03-27 21:12:05;12345;1395954725;AMS;LHR;UNK;UNK
100001084820;84;2014-03-27 21:17:08;12345;1395955028;AMS;LHR;UNK;UNK
100001084820;84;2014-03-27 21:22:10;12345;1395955330;AMS;LHR;UNK;UNK
100001084820;84;2014-03-27 21:27:11;12345;1395955631;AMS;LHR;UNK;UNK
100001084820;78;2014-03-27 21:32:13;12345;1395955933;AMS;LHR;UNK;UNK
100001084820;78;2014-03-27 21:32:13;12345;1395955933;AMS;LHR;UNK;UNK
100001084820;84;2014-03-27 21:37:15;12345;1395956235;AMS;LHR;UNK;UNK
100001084820;84;2014-03-27 21:42:16;12345;1395956536;AMS;LHR;UNK;UNK
100001084820;84;2014-03-27 21:47:17;12345;1395956837;AMS;LHR;UNK;UNK
100001084820;84;2014-03-27 21:47:17;12345;1395956837;AMS;LHR;UNK;UNK
100001084820;0;2014-03-27 21:51:23;12345;1395957083;AMS;LHR;Luchthaven Schiphol;NL
100001084820;0;2014-03-27 21:51:23;12345;1395957083;AMS;LHR;Luchthaven Schiphol;NL
100001084820;0;2014-03-27 21:51:23;12345;1395957083;AMS;LHR;Luchthaven Schiphol;NL
100001084820;6;2014-03-27 21:56:23;12345;1395957383;AMS;LHR;Luchthaven Schiphol;NL
100001084820;0;2014-03-27 21:57:41;12345;1395957461;AMS;LHR;Luchthaven Schiphol;NL
100001084820;0;2014-03-27 21:57:43;12345;1395957463;AMS;LHR;Luchthaven Schiphol;NL
100001084820;0;2014-03-27 21:58:53;12345;1395957533;AMS;LHR;Luchthaven Schiphol;NL
100001084820;0;2014-03-27 21:58:53;12345;1395957533;AMS;LHR;Luchthaven Schiphol;NL
100001084820;0;2014-03-27 21:59:53;12345;1395957593;AMS;LHR;Luchthaven Schiphol;NL
100001084820;0;2014-03-27 22:01:36;12345;1395957696;AMS;LHR;Luchthaven Schiphol;NL
100001084820;0;2014-03-27 22:02:52;12345;1395957772;AMS;LHR;Luchthaven Schiphol;NL
100001084820;0;2014-03-27 22:17:53;12345;1395958673;AMS;LHR;Luchthaven Schiphol;NL
100001084820;4;2014-03-27 22:24:37;12345;1395959077;AMS;LHR;Luchthaven Schiphol;NL
